"","uid","x","y","z","t","dow","timestamp","distance","dt","speed"
"422","614820f9e6",718392.42792663,9676613.53629559,2589,16.05028,3,1685462581,0.0676283933745334,0.00111111111111111,60.86555403708
"423","614820f9e6",718339.631401968,9676600.67761015,2588,16.05111,3,1685462584,0.0543398454882201,0.000833333333333333,65.2078145858641
"424","614820f9e6",718290.080929236,9676587.29341925,2587,16.05194,3,1685462587,0.0513262692397761,0.000833333333333333,61.5915230877313
"425","614820f9e6",718241.10073411,9676575.71097079,2592.1,16.05278,3,1685462590,0.0503310304575252,0.000833333333333333,60.3972365490303
"426","614820f9e6",718195.072117442,9676560.53996378,2582,16.05361,3,1685462593,0.0484643477824206,0.000833333333333333,58.1572173389047
"427","614820f9e6",718142.099495078,9676548.66585604,2581,16.05444,3,1685462596,0.054287136180182,0.000833333333333333,65.1445634162184
"428","614820f9e6",718091.3172126,9676536.64412627,2584,16.05528,3,1685462599,0.0521858429118821,0.000833333333333333,62.6230114942586
"429","614820f9e6",718041.312553595,9676524.17863069,2585,16.05611,3,1685462602,0.0515349832870377,0.000833333333333333,61.8419799444453
"430","614820f9e6",717992.530920841,9676511.62250625,2589,16.05694,3,1685462605,0.0503716582511681,0.000833333333333333,60.4459899014017
"431","614820f9e6",717947.642701932,9676499.93329264,2593,16.05778,3,1685462608,0.0463852337679041,0.000833333333333333,55.6622805214849
"432","614820f9e6",717899.194842445,9676493.82443057,2598,16.05889,3,1685462612,0.0488314784185894,0.00111111111111111,43.9483305767304
"433","614820f9e6",717873.394289691,9676511.2223331,2612,16.05972,3,1685462615,0.0311184115069031,0.000833333333333333,37.3420938082837
"434","614820f9e6",717849.311173051,9676531.49277638,2602,16.06083,3,1685462619,0.0314783636446954,0.00111111111111111,28.3305272802259
"435","614820f9e6",717829.259195735,9676542.36639702,2603,16.06167,3,1685462622,0.022810467338519,0.000833333333333333,27.3725608062228
"436","614820f9e6",717810.189136512,9676536.07348127,2608,16.06278,3,1685462626,0.0200815324971744,0.00111111111111111,18.073379247457
"437","614820f9e6",717787.698256944,9676532.08697445,2605,16.06389,3,1685462630,0.0228414513638482,0.00111111111111111,20.5573062274634
"438","614820f9e6",717768.116566681,9676544.82886724,2605,16.06472,3,1685462633,0.0233623291975293,0.000833333333333333,28.0347950370351
"439","614820f9e6",717733.185853879,9676561.70072536,2612,16.06583,3,1685462637,0.0387919359320231,0.00111111111111111,34.9127423388208
"440","614820f9e6",717705.008043726,9676574.08156752,2606,16.06694,3,1685462641,0.0307778205474764,0.00111111111111111,27.7000384927288
"441","614820f9e6",717678.347900087,9676589.55649514,2609,16.06806,3,1685462645,0.0308259086416593,0.00111111111111111,27.7433177774934
"442","614820f9e6",717661.743763718,9676600.86645,2618,16.06889,3,1685462648,0.0200901076002744,0.000833333333333333,24.1081291203293
"443","614820f9e6",717637.973698607,9676609.37971022,2602,16.07,3,1685462652,0.0252485959021979,0.00111111111111111,22.7237363119781
"444","614820f9e6",717614.069891783,9676604.96429923,2600,16.07083,3,1685462655,0.0243081845236094,0.000833333333333333,29.1698214283313
"445","614820f9e6",717577.757872441,9676607.67090527,2623,16.07194,3,1685462659,0.036412751406207,0.00111111111111111,32.7714762655863
"446","614820f9e6",717546.574752032,9676611.95010867,2614,16.07306,3,1685462663,0.0314753646544456,0.00111111111111111,28.327828189001
"447","614820f9e6",717515.455601481,9676627.41063583,2613,16.07444,3,1685462668,0.0347480852871856,0.00138888888888889,25.0186214067736
"448","614820f9e6",717493.99357948,9676639.52532598,2624,16.07639,3,1685462675,0.0246451639437499,0.00194444444444444,12.6746557424999
"449","614820f9e6",717477.91136061,9676656.81767452,2619,16.0775,3,1685462679,0.023614891101141,0.00111111111111111,21.2534019910269
"450","614820f9e6",717463.896458245,9676673.57554658,2616,16.07861,3,1685462683,0.0218459095577917,0.00111111111111111,19.6613186020125
"451","614820f9e6",717451.122397502,9676694.10263884,2613,16.07972,3,1685462687,0.024177223673523,0.00111111111111111,21.7595013061707
"452","614820f9e6",717442.232675677,9676716.69114033,2612,16.08083,3,1685462691,0.0242748337457306,0.00111111111111111,21.8473503711576
"453","614820f9e6",717435.532894426,9676738.92191179,2612,16.08194,3,1685462695,0.0232184036685296,0.00111111111111111,20.8965633016767
"454","614820f9e6",717434.483410335,9676762.0276237,2609,16.08306,3,1685462699,0.0231295339269885,0.00111111111111111,20.8165805342896
"455","614820f9e6",717434.980088134,9676785.44031665,2608,16.08444,3,1685462704,0.0234179606260121,0.00138888888888889,16.8609316507287
"456","614820f9e6",717436.406284942,9676806.25234236,2585.5,16.09333,3,1685462736,0.0208608353451083,0.00888888888888889,2.34684397632468
"457","614820f9e6",717415.316223205,9676814.88251423,2585.5,16.09472,3,1685462741,0.0227875090925199,0.00138888888888889,16.4070065466143
"458","614820f9e6",717389.85415083,9676822.3700746,2585.5,16.09556,3,1685462744,0.0265401712484734,0.000833333333333333,31.8482054981681
"459","614820f9e6",717354.851844599,9676836.48797964,2585.5,16.09667,3,1685462748,0.0377422400542754,0.00111111111111111,33.9680160488478
"460","614820f9e6",717325.933131988,9676844.8773794,2585.5,16.0975,3,1685462751,0.0301110273387149,0.000833333333333333,36.1332328064579
"461","614820f9e6",717289.726672135,9676857.13931059,2585.5,16.09861,3,1685462755,0.0382264658530892,0.00111111111111111,34.4038192677803
"462","614820f9e6",717256.334049301,9676869.72812491,2585.5,16.09972,3,1685462759,0.0356867693380301,0.00111111111111111,32.118092404227
"463","614820f9e6",717223.972720775,9676880.68934612,2585.5,16.10083,3,1685462763,0.0341672936332162,0.00111111111111111,30.7505642698946
"464","614820f9e6",717193.787776442,9676889.88826763,2585.5,16.10194,3,1685462767,0.0315555228341821,0.00111111111111111,28.3999705507639
"465","614820f9e6",717164.49320811,9676899.55014097,2585.5,16.10306,3,1685462771,0.0308467750383451,0.00111111111111111,27.7620975345106
"466","614820f9e6",717135.265664603,9676909.38884409,2585.5,16.10417,3,1685462775,0.0308390884850718,0.00111111111111111,27.7551796365646
"467","614820f9e6",717114.101736064,9676920.3084385,2585.5,16.105,3,1685462778,0.0238148989773534,0.000833333333333333,28.577878772824
"468","614820f9e6",717085.028615717,9676929.42797108,2585.5,16.10611,3,1685462782,0.0304698572557699,0.00111111111111111,27.422871530193
"469","614820f9e6",717064.300800917,9676935.35884248,2585.5,16.10778,3,1685462788,0.0215596275912666,0.00166666666666667,12.93577655476
"470","614820f9e6",717054.136178201,9676934.62444083,2585.5,16.10917,3,1685462793,0.0101911187179467,0.00138888888888889,7.3376054769216
"471","614820f9e6",717043.449460082,9676940.59315897,2585.5,16.11333,3,1685462808,0.0122405694430821,0.00416666666666667,2.93773666633971
"472","614820f9e6",717048.110167022,9676960.7027616,2585.5,16.11472,3,1685462813,0.0206426332427909,0.00138888888888889,14.8626959348094
"473","614820f9e6",717061.770413873,9676976.57190186,2585.5,16.11583,3,1685462817,0.0209387668344,0.00111111111111111,18.84489015096
"474","614820f9e6",717078.590957547,9676993.7737831,2585.5,16.11694,3,1685462821,0.0240589984824468,0.00111111111111111,21.6530986342021
"475","614820f9e6",717092.811572992,9677012.16357685,2585.5,16.11833,3,1685462826,0.0232467291823918,0.00138888888888889,16.7376450113221
"476","614820f9e6",717107.182082466,9677027.22412304,2613,16.12,3,1685462832,0.0208166182158135,0.00166666666666667,12.4899709294881
"477","614820f9e6",717094.869191163,9677044.4434441,2614,16.12194,3,1685462839,0.0211686634007029,0.00194444444444444,10.8867411775043
"478","614820f9e6",717073.715925927,9677048.71607957,2615,16.12333,3,1685462844,0.0215804551385353,0.00138888888888889,15.5379276997454
"479","614820f9e6",717050.945479726,9677056.60806033,2614,16.12472,3,1685462849,0.0240993066393845,0.00138888888888889,17.3515007803568
"480","614820f9e6",717029.365042802,9677064.6196257,2615,16.12611,3,1685462854,0.0230195664052724,0.00138888888888889,16.5740878117962
"481","614820f9e6",717008.970620253,9677064.04675555,2616,16.13861,3,1685462899,0.0204024667951563,0.0125,1.6321973436125
"482","614820f9e6",716999.202820889,9677061.30983786,2617.1,16.25667,3,1685463324,0.0101439944235142,0.118055555555556,0.0859255998227088
"483","614820f9e6",716991.362748027,9677054.48852293,2617.1,16.26361,3,1685463349,0.01039216434684,0.00694444444444444,1.49647166594496
"484","614820f9e6",717000.13657992,9677048.33512351,2617.1,16.26778,3,1685463364,0.0107165503099944,0.00416666666666667,2.57197207439866
"485","614820f9e6",716991.071314506,9677053.15079865,2617.1,16.27528,3,1685463391,0.0102649775526434,0.0075,1.36866367368578
"486","614820f9e6",716981.496486251,9677059.0843926,2617.1,16.27778,3,1685463400,0.0112643185850653,0.0025,4.50572743402612
"487","614820f9e6",716982.238463531,9677070.14285849,2617.1,16.28028,3,1685463409,0.0110833297404906,0.0025,4.43333189619624
"488","614820f9e6",716974.323969068,9677078.09750292,2616.6,16.28167,3,1685463414,0.0112212116415643,0.00138888888888889,8.07927238192628
"489","614820f9e6",716984.018906774,9677070.89183047,2617.1,16.28389,3,1685463422,0.0120794673962058,0.00222222222222222,5.43576032829259
"490","614820f9e6",716990.174216818,9677061.62412846,2617.1,16.285,3,1685463426,0.0111255625617877,0.00111111111111111,10.0130063056089
"491","614820f9e6",717000.126708784,9677055.45762305,2617.1,16.28611,3,1685463430,0.0117080265349313,0.00111111111111111,10.5372238814381
"492","614820f9e6",717011.964675233,9677052.89332233,2616.4,16.28722,3,1685463434,0.0121125178157209,0.00111111111111111,10.9012660341488
"493","614820f9e6",717034.172474528,9677047.56819076,2617.1,16.28944,3,1685463442,0.022837324180866,0.00222222222222222,10.2767958813897
"494","614820f9e6",717010.391451837,9677049.81038245,2616.6,16.29222,3,1685463452,0.0238864912406411,0.00277777777777778,8.5991368466308
"495","614820f9e6",717000.970070599,9677060.86437892,2617.1,16.29694,3,1685463469,0.0145242301823356,0.00472222222222222,3.0757193327299
"496","614820f9e6",717003.939678035,9677048.43911689,2617.5,16.35833,3,1685463690,0.0127751988218025,0.0613888888888889,0.208102786237507
"497","614820f9e6",716999.735198617,9677060.5236708,2617.1,16.36111,3,1685463700,0.0127950807073649,0.00277777777777778,4.60622905465137
"498","614820f9e6",716990.763096086,9677048.55047588,2617.5,16.36389,3,1685463710,0.0149618187485172,0.00277777777777778,5.3862547494662
"499","614820f9e6",716988.412013919,9677084.18908753,2617.1,16.37139,3,1685463737,0.0106215855927047,0.00166666666666667,6.37295135562281
"500","614820f9e6",716981.241591179,9677091.60051225,2617.1,16.37306,3,1685463743,0.0103123313925048,0.00166666666666667,6.18739883550288
"501","614820f9e6",716988.22782102,9677080.5728676,2617.1,16.37667,3,1685463756,0.0130543614929904,0.00361111111111111,3.61505395190503
"502","614820f9e6",717003.799002649,9677050.67343179,2617.5,16.38139,3,1685463773,0.0337110954911411,0.00472222222222222,7.13882022165341
"503","614820f9e6",717003.084351924,9677055.35294935,2617.1,16.38694,3,1685463793,0.26964197919014,0.00472222222222222,57.1006544167356
"504","614820f9e6",716998.948375588,9677042.85154824,2617.1,16.38806,3,1685463797,0.0131678141714277,0.00111111111111111,11.8510327542849
"505","614820f9e6",716997.132460057,9677072.9040562,2617.1,16.40306,3,1685463851,0.0301073210951174,0.015,2.00715473967449
"506","614820f9e6",717020.25339615,9677074.74406655,2617.1,16.40361,3,1685463853,0.0231940363875327,0.000555555555555556,41.7492654975588
"507","614820f9e6",717009.39243532,9677057.22215373,2617.1,16.405,3,1685463858,0.0206149920913019,0.00138888888888889,14.8427943057373
"508","614820f9e6",716992.0223197,9677043.70411671,2617.1,16.40611,3,1685463862,0.0220104121134845,0.00111111111111111,19.8093709021361
"509","614820f9e6",717011.727933517,9677031.82489829,2617.1,16.40861,3,1685463871,0.0230092817396378,0.0025,9.20371269585511
"510","614820f9e6",717002.352454845,9677050.10083647,2617.3,16.41528,3,1685463895,0.0205404361309826,0.00666666666666667,3.08106541964738
"511","614820f9e6",717002.271717866,9677061.23815036,2617.1,16.41944,3,1685463910,0.0111376065260656,0.00416666666666667,2.67302556625574
"512","614820f9e6",717003.103556375,9677047.20187623,2617.1,16.42056,3,1685463914,0.0140609013414441,0.00111111111111111,12.6548112072997
"513","614820f9e6",716998.01492414,9677056.00321808,2616.6,16.42861,3,1685463943,0.0101665036460471,0.00805555555555556,1.26204872847482
"514","614820f9e6",717008.24346648,9677055.12279536,2616.6,16.43917,3,1685463981,0.010266363649488,0.0105555555555556,0.972602872056758
"515","614820f9e6",717007.182571594,9677065.32173238,2616.9,16.49056,3,1685464166,0.0102539657831882,0.0513888888888889,0.199536631456634
"516","614820f9e6",717004.029173001,9677055.15223307,2616.9,16.50278,3,1685464210,0.0106471892417826,0.0122222222222222,0.87113366523676
"517","614820f9e6",717000.694308094,9677062.14778939,2616.9,16.55056,3,1685464382,0.00774978271034936,0.0477777777777778,0.162204754402661
"518","614820f9e6",716994.41631931,9677051.99477579,2616.9,16.55333,3,1685464392,0.0119372035324311,0.00277777777777778,4.29739327167518
"519","614820f9e6",717003.223875237,9677058.85864955,2616.9,16.55583,3,1685464401,0.011166279791304,0.0025,4.46651191652162
"520","614820f9e6",717000.150330294,9677069.061081,2617.1,16.57,3,1685464452,0.010655340726655,0.0141666666666667,0.752141698352119
"521","614820f9e6",717017.228741171,9677036.26136702,2616.9,16.57333,3,1685464464,0.0369796343363711,0.00333333333333333,11.0938903009113
"522","614820f9e6",717026.990107475,9677041.69687412,2616.9,16.57639,3,1685464475,0.0111726903454824,0.00305555555555556,3.6565168403397
"523","614820f9e6",717019.825298084,9677052.33774342,2616.9,16.57722,3,1685464478,0.0128281952436367,0.000833333333333333,15.3938342923641
"524","614820f9e6",717010.139638605,9677058.48166835,2616.9,16.57806,3,1685464481,0.0114699526186602,0.000833333333333333,13.7639431423922
"525","614820f9e6",717000.132508629,9677058.79765907,2616.9,16.58917,3,1685464521,0.0100121176826722,0.0111111111111111,0.901090591440497
"526","614820f9e6",716996.567550309,9677061.35865282,2617.1,16.63139,3,1685464673,0.0043894893547404,0.0422222222222222,0.103961589980694
"527","614820f9e6",716997.361305901,9677063.81254016,2617,16.63278,3,1685464678,0.00257907173678236,0.00138888888888889,1.8569316504833
"528","614820f9e6",716997.473731059,9677064.52016927,2617,16.63361,3,1685464681,0.00071650427567057,0.000833333333333333,0.859805130804684
"529","614820f9e6",717045.790493886,9677059.2160569,2626,6.38472,4,1685514185,0.0486070280734451,13.7511111111111,0.00353477094910315
