"accuracy","activity_type","device_model","event","battery_level","is_moving","speed","heading","recorded_at","latitude","longitude","company_token"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,16.21,252.9,2023-05-31 20:00:26,-2.921794,-79.0253743,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,14.17,253.63,2023-05-31 20:00:29,-2.9218832,-79.0258157,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,10.62,250.95,2023-05-31 20:00:34,-2.9220247,-79.0262348,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,10.62,250.95,2023-05-31 20:00:34,-2.9220247,-79.0262348,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,9.62,246.8,2023-05-31 20:00:37,-2.9221692,-79.0259958,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,10.64,250.24,2023-05-31 20:00:41,-2.922241,-79.0264348,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,10.84,254.88,2023-05-31 20:00:43,-2.9222979,-79.0267741,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,9.83,268.6,2023-05-31 20:00:45,-2.9222969,-79.0270647,"fsacoto"
4,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,10.86,273.73,2023-05-31 20:00:47,-2.9223012,-79.0274159,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,9.33,252.4,2023-05-31 20:00:50,-2.9223742,-79.0277251,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,7.84,158.88,2023-05-31 20:00:54,-2.9226817,-79.0277254,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,8.4,83.2,2023-05-31 20:00:57,-2.9226934,-79.0274512,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,10.84,60.07,2023-05-31 20:01:00,-2.9225392,-79.0271838,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,11.05,65.96,2023-05-31 20:01:03,-2.9223871,-79.0269025,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,11.97,71.92,2023-05-31 20:01:06,-2.9222827,-79.026613,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,11.81,73.26,2023-05-31 20:01:09,-2.9221866,-79.0262995,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,12.88,67.08,2023-05-31 20:01:12,-2.9220631,-79.0259763,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,12.88,67.08,2023-05-31 20:01:12,-2.9220631,-79.0259763,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,13.19,69.9,2023-05-31 20:01:15,-2.9220026,-79.0255792,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,13.73,68.91,2023-05-31 20:01:19,-2.9218281,-79.0251764,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,14.44,70.61,2023-05-31 20:01:22,-2.921696,-79.0247952,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,15.11,71.78,2023-05-31 20:01:25,-2.9215546,-79.0244083,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,16.02,70.97,2023-05-31 20:01:28,-2.9214103,-79.0239927,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,18.74,70.86,2023-05-31 20:01:31,-2.9212601,-79.0235227,"fsacoto"
3,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,18.74,70.86,2023-05-31 20:01:31,-2.9212601,-79.0235227,"fsacoto"
128,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,-1,-1,2023-05-31 20:01:45,-2.9207938,-79.0210061,"fsacoto"
10,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0.38,119.15,2023-05-31 20:01:48,-2.9211009,-79.0204547,"fsacoto"
10,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0.38,119.15,2023-05-31 20:01:48,-2.9211009,-79.0204547,"fsacoto"
23,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,25.02,72.85,2023-05-31 20:01:55,-2.9208308,-79.019573,"fsacoto"
23,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,25.02,72.85,2023-05-31 20:01:55,-2.9208308,-79.019573,"fsacoto"
13,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,11.7,277.91,2023-05-31 20:01:59,-2.9208012,-79.0202353,"fsacoto"
13,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,11.7,277.91,2023-05-31 20:01:59,-2.9208012,-79.0202353,"fsacoto"
21,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,45.78,80.9,2023-05-31 20:02:02,-2.9206081,-79.0189709,"fsacoto"
21,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,45.78,80.9,2023-05-31 20:02:02,-2.9206081,-79.0189709,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,15.67,85.05,2023-05-31 20:02:10,-2.9205115,-79.01796,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,15.67,85.05,2023-05-31 20:02:10,-2.9205115,-79.01796,"fsacoto"
12,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,30.83,99.88,2023-05-31 20:02:17,-2.9208273,-79.0160937,"fsacoto"
12,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,30.83,99.88,2023-05-31 20:02:17,-2.9208273,-79.0160937,"fsacoto"
12,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,22.65,80.66,2023-05-31 20:02:22,-2.9206268,-79.0150307,"fsacoto"
12,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,22.65,80.66,2023-05-31 20:02:22,-2.9206268,-79.0150307,"fsacoto"
18,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,16.99,80.38,2023-05-31 20:02:29,-2.9207069,-79.0142317,"fsacoto"
18,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,16.99,80.38,2023-05-31 20:02:29,-2.9207069,-79.0142317,"fsacoto"
16,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,27.97,74.37,2023-05-31 20:02:32,-2.9204551,-79.0133807,"fsacoto"
16,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,27.97,74.37,2023-05-31 20:02:32,-2.9204551,-79.0133807,"fsacoto"
15,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,16.27,77.16,2023-05-31 20:02:38,-2.9201039,-79.0126668,"fsacoto"
15,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,16.27,77.16,2023-05-31 20:02:38,-2.9201039,-79.0126668,"fsacoto"
15,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,13.39,86.34,2023-05-31 20:02:43,-2.9200819,-79.0120418,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,8.29,91.84,2023-05-31 20:02:48,-2.9201251,-79.0116013,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,8.29,91.84,2023-05-31 20:02:48,-2.9201251,-79.0116013,"fsacoto"
12,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,20.52,271.56,2023-05-31 20:02:53,-2.9200887,-79.0128754,"fsacoto"
12,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,20.52,271.56,2023-05-31 20:02:53,-2.9200887,-79.0128754,"fsacoto"
17,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,21.97,71.41,2023-05-31 20:03:00,-2.9198704,-79.0124557,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,41.24,73.85,2023-05-31 20:03:01,-2.9197179,-79.0119071,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,41.24,73.85,2023-05-31 20:03:01,-2.9197179,-79.0119071,"fsacoto"
11,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0,-1,2023-05-31 20:03:08,-2.9196067,-79.008915,"fsacoto"
11,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0,-1,2023-05-31 20:03:08,-2.9196067,-79.008915,"fsacoto"
23,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,6.36,28.83,2023-05-31 20:03:15,-2.9193539,-79.0087757,"fsacoto"
23,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,6.36,28.83,2023-05-31 20:03:15,-2.9193539,-79.0087757,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0,-1,2023-05-31 20:03:22,-2.9198333,-79.0060967,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0,-1,2023-05-31 20:03:22,-2.9198333,-79.0060967,"fsacoto"
20,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,7.78,264.32,2023-05-31 20:03:27,-2.9198569,-79.0063338,"fsacoto"
20,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,7.78,264.32,2023-05-31 20:03:27,-2.9198569,-79.0063338,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,13.65,92.63,2023-05-31 20:03:35,-2.9199035,-79.0059942,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,13.65,92.63,2023-05-31 20:03:35,-2.9199035,-79.0059942,"fsacoto"
16,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,12.79,83.57,2023-05-31 20:03:39,-2.9198486,-79.0054798,"fsacoto"
16,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,23.18,100.65,2023-05-31 20:03:41,-2.9199316,-79.0051273,"fsacoto"
16,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,23.18,100.65,2023-05-31 20:03:41,-2.9199316,-79.0051273,"fsacoto"
20,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0,-1,2023-05-31 20:03:54,-2.9205567,-79.002605,"fsacoto"
20,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0,-1,2023-05-31 20:03:54,-2.9205567,-79.002605,"fsacoto"
11,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0,-1,2023-05-31 20:04:05,-2.921565,-79.0004367,"fsacoto"
14,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,7.59,308.3,2023-05-31 20:04:07,-2.9214726,-79.0005071,"fsacoto"
14,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,7.59,308.3,2023-05-31 20:04:07,-2.9214726,-79.0005071,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,10.33,59.48,2023-05-31 20:04:17,-2.9209836,-78.9996298,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,38.93,66.68,2023-05-31 20:04:18,-2.920821,-78.9992445,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,38.93,66.68,2023-05-31 20:04:18,-2.920821,-78.9992445,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,18.05,78.33,2023-05-31 20:04:29,-2.9204912,-78.997624,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,18.05,78.33,2023-05-31 20:04:29,-2.9204912,-78.997624,"fsacoto"
13,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,17.11,280.81,2023-05-31 20:04:38,-2.9202394,-78.9989575,"fsacoto"
13,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,17.11,280.81,2023-05-31 20:04:38,-2.9202394,-78.9989575,"fsacoto"
11,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0,-1,2023-05-31 20:04:44,-2.918825,-78.99722,"fsacoto"
11,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0,-1,2023-05-31 20:04:44,-2.918825,-78.99722,"fsacoto"
11,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,5.13,67.35,2023-05-31 20:04:46,-2.9198655,-78.9948666,"fsacoto"
11,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,5.13,67.35,2023-05-31 20:04:46,-2.9198655,-78.9948666,"fsacoto"
15,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,9.47,68.96,2023-05-31 20:04:50,-2.9197341,-78.9945255,"fsacoto"
15,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,9.47,68.96,2023-05-31 20:04:50,-2.9197341,-78.9945255,"fsacoto"
16,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,19.56,25.66,2023-05-31 20:04:54,-2.9189198,-78.9942074,"fsacoto"
16,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,19.56,25.66,2023-05-31 20:04:54,-2.9189198,-78.9942074,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,17.83,28.33,2023-05-31 20:05:03,-2.9176428,-78.9934967,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,25.4,52.1,2023-05-31 20:05:07,-2.9170418,-78.9926019,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,25.4,52.1,2023-05-31 20:05:07,-2.9170418,-78.9926019,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,20.79,76,2023-05-31 20:05:16,-2.9164817,-78.9899233,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,20.79,76,2023-05-31 20:05:16,-2.9164817,-78.9899233,"fsacoto"
128,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,17.89,75.19,2023-05-31 20:05:22,-2.9162469,-78.9890342,"fsacoto"
10,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,16.58,72.89,2023-05-31 20:05:26,-2.9160961,-78.9885544,"fsacoto"
10,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,16.58,72.89,2023-05-31 20:05:26,-2.9160961,-78.9885544,"fsacoto"
133,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,15.34,71.96,2023-05-31 20:05:32,-2.9158369,-78.9877579,"fsacoto"
149,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,13.46,60.82,2023-05-31 20:05:37,-2.915535,-78.9872837,"fsacoto"
13,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,7.21,20.77,2023-05-31 20:05:38,-2.9154469,-78.9876905,"fsacoto"
13,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,7.21,20.77,2023-05-31 20:05:38,-2.9154469,-78.9876905,"fsacoto"
155,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,3.28,17.42,2023-05-31 20:05:45,-2.9152539,-78.9876316,"fsacoto"
23,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,12.62,45.34,2023-05-31 20:05:50,-2.9140682,-78.9865502,"fsacoto"
23,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,12.62,45.34,2023-05-31 20:05:50,-2.9140682,-78.9865502,"fsacoto"
23,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,6.45,263.47,2023-05-31 20:05:55,-2.9141602,-78.9869504,"fsacoto"
23,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,6.45,263.47,2023-05-31 20:05:55,-2.9141602,-78.9869504,"fsacoto"
14,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0,-1,2023-05-31 20:06:28,-2.908325,-78.9808067,"fsacoto"
14,"in_vehicle","flutter-M2104K10AC-13",NA,0.84,TRUE,0,-1,2023-05-31 20:06:28,-2.908325,-78.9808067,"fsacoto"
104,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,-1,-1,2023-05-31 20:06:40,-2.9066431,-78.978852,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,21.71,42.19,2023-05-31 20:06:44,-2.9060181,-78.9780071,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,21.71,42.19,2023-05-31 20:06:44,-2.9060181,-78.9780071,"fsacoto"
10,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,21.32,27,2023-05-31 20:06:52,-2.9044506,-78.9771357,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.08,29.87,2023-05-31 20:06:55,-2.9039091,-78.9768144,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.83,31.02,2023-05-31 20:06:58,-2.9033955,-78.9764561,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.83,31.02,2023-05-31 20:06:58,-2.9033955,-78.9764561,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.39,38.12,2023-05-31 20:07:05,-2.9023184,-78.9750609,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.39,38.12,2023-05-31 20:07:05,-2.9023184,-78.9750609,"fsacoto"
10,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,0,-1,2023-05-31 20:07:18,-2.9006783,-78.97284,"fsacoto"
10,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,0,-1,2023-05-31 20:07:18,-2.9006783,-78.97284,"fsacoto"
10,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,12.88,75.74,2023-05-31 20:07:27,-2.9002318,-78.971873,"fsacoto"
10,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,12.88,75.74,2023-05-31 20:07:27,-2.9002318,-78.971873,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,8.1,89.75,2023-05-31 20:07:44,-2.9001863,-78.9714672,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,8.1,89.75,2023-05-31 20:07:44,-2.9001863,-78.9714672,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,4.64,82.12,2023-05-31 20:08:01,-2.9001401,-78.9711903,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,4.64,82.12,2023-05-31 20:08:01,-2.9001401,-78.9711903,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,5,50.75,2023-05-31 20:08:11,-2.9000061,-78.9709928,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,8.42,62.4,2023-05-31 20:08:13,-2.8999215,-78.9707886,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,8.42,62.4,2023-05-31 20:08:13,-2.8999215,-78.9707886,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,6.4,73,2023-05-31 20:08:22,-2.8998065,-78.9704921,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,6.4,73,2023-05-31 20:08:22,-2.8998065,-78.9704921,"fsacoto"
12,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,25.03,74.36,2023-05-31 20:08:26,-2.8994472,-78.9691953,"fsacoto"
12,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,25.03,74.36,2023-05-31 20:08:26,-2.8994472,-78.9691953,"fsacoto"
13,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.88,71.32,2023-05-31 20:08:30,-2.899121,-78.9682815,"fsacoto"
10,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,14.8,76.5,2023-05-31 20:08:35,-2.8987549,-78.9677728,"fsacoto"
10,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,14.8,76.5,2023-05-31 20:08:35,-2.8987549,-78.9677728,"fsacoto"
14,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,0,-1,2023-05-31 20:08:50,-2.897885,-78.9647483,"fsacoto"
14,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,0,-1,2023-05-31 20:08:50,-2.897885,-78.9647483,"fsacoto"
11,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,14.31,58,2023-05-31 20:09:08,-2.8954017,-78.962105,"fsacoto"
11,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,14.31,58,2023-05-31 20:09:08,-2.8954017,-78.962105,"fsacoto"
11,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,21.37,46,2023-05-31 20:09:23,-2.8927267,-78.95914,"fsacoto"
11,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,21.37,46,2023-05-31 20:09:23,-2.8927267,-78.95914,"fsacoto"
156,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,19.96,45.95,2023-05-31 20:09:30,-2.8918389,-78.958221,"fsacoto"
92,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,18.51,47.28,2023-05-31 20:09:34,-2.8915451,-78.9578573,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,21.57,52.26,2023-05-31 20:09:37,-2.8907149,-78.9568176,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,18.77,55.83,2023-05-31 20:09:41,-2.8905765,-78.9562663,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,18.51,54.54,2023-05-31 20:09:44,-2.8904086,-78.9558405,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,18.65,52.61,2023-05-31 20:09:47,-2.8901078,-78.9554343,"fsacoto"
4,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,19.18,51.1,2023-05-31 20:09:50,-2.8897706,-78.9550226,"fsacoto"
4,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,20.14,51,2023-05-31 20:09:53,-2.8894292,-78.9546007,"fsacoto"
4,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.22,52.09,2023-05-31 20:09:56,-2.8890499,-78.9541275,"fsacoto"
4,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.36,51.15,2023-05-31 20:09:59,-2.8886552,-78.9536156,"fsacoto"
4,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.83,55.83,2023-05-31 20:10:02,-2.8882608,-78.9530922,"fsacoto"
4,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.83,55.83,2023-05-31 20:10:02,-2.8882608,-78.9530922,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,23.74,61,2023-05-31 20:10:15,-2.8869317,-78.9506817,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,23.5,61.98,2023-05-31 20:10:18,-2.8866824,-78.950098,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,23.66,63.85,2023-05-31 20:10:21,-2.8864377,-78.9495245,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,24.68,60.95,2023-05-31 20:10:24,-2.8862232,-78.9488702,"fsacoto"
4,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,23.62,56.14,2023-05-31 20:10:27,-2.8858707,-78.9482891,"fsacoto"
4,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,21.37,52.99,2023-05-31 20:10:30,-2.8855174,-78.9477961,"fsacoto"
4,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,21.37,52.99,2023-05-31 20:10:30,-2.8855174,-78.9477961,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,26.67,14.66,2023-05-31 20:10:34,-2.8840024,-78.9478794,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,26.67,14.66,2023-05-31 20:10:34,-2.8840024,-78.9478794,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,10.68,86.16,2023-05-31 20:10:38,-2.8837513,-78.9472625,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,10.68,86.16,2023-05-31 20:10:38,-2.8837513,-78.9472625,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.82,14.85,2023-05-31 20:10:41,-2.8830306,-78.9470902,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.82,14.85,2023-05-31 20:10:41,-2.8830306,-78.9470902,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.06,42.37,2023-05-31 20:10:50,-2.8813684,-78.9459181,"fsacoto"
9,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.06,42.37,2023-05-31 20:10:50,-2.8813684,-78.9459181,"fsacoto"
8,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,20.16,37.2,2023-05-31 20:10:57,-2.880421,-78.9451532,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,21.42,36.05,2023-05-31 20:11:00,-2.8799044,-78.9448268,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,22.16,36.05,2023-05-31 20:11:03,-2.8794199,-78.9444235,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,24.23,38.95,2023-05-31 20:11:06,-2.8789485,-78.9439961,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,24.23,38.95,2023-05-31 20:11:06,-2.8789485,-78.9439961,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,23.18,47.11,2023-05-31 20:11:14,-2.8770254,-78.9430394,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,24.45,48.02,2023-05-31 20:11:17,-2.8765271,-78.9425146,"fsacoto"
7,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,26.51,48.98,2023-05-31 20:11:19,-2.8761621,-78.9419651,"fsacoto"
6,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,26.04,49.09,2023-05-31 20:11:22,-2.8757829,-78.9413035,"fsacoto"
5,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,23.05,46.95,2023-05-31 20:11:25,-2.8757757,-78.9406762,"fsacoto"
4,"in_vehicle","flutter-M2104K10AC-13",NA,0.83,TRUE,18.74,33.53,2023-05-31 20:11:29,-2.8752852,-78.9402185,"fsacoto"
