"user","tripid","ox","oy","dx","dy","olong","olat","dlong","dlat","starttime","endtime","mode","points","tdistance","ttime","date","wday","hour","day","departureseconds","arrivalseconds","stayindestination","dtrips","home"
"fsacoto",80,739271.948368234,9695296.21819071,739727.881305433,9697405.10030525,-78.8477596667777,-2.75477459825254,-78.8436947151044,-2.73570146836047,2020-02-11 16:12:45,2020-02-11 18:59:59,"in_vehicle",8,2382.04161873744,10034.5130000114,2020-02-11 16:12:45,3,18,"2020-02-11",1581455565.229,1581465599.742,9.25699996948242,2,"N"
"fsacoto",81,739440.953216504,9697448.04891247,739331.766416739,9696219.22807797,-78.8462750428159,-2.73531784303741,-78.8472368315115,-2.7464289876566,2020-02-11 19:00:08,2020-02-11 19:37:07,"in_vehicle",7,2147.56457200713,2218.17700004578,2020-02-11 19:00:08,3,19,"2020-02-11",1581465608.999,1581467827.176,550.379999876022,62,"Y"
"fsacoto",82,739220.651357643,9696777.92754227,739434.223617985,9697051.03842507,-78.8482448601171,-2.74137977165954,-78.8463291354908,-2.7389071942411,2020-02-11 19:46:17,2020-02-11 19:58:38,"on_foot",11,682.391306240204,741.045000076294,2020-02-11 19:46:17,3,19,"2020-02-11",1581468377.556,1581469118.601,0,2,"N"
"fsacoto",83,739434.223617985,9697051.03842507,739332.796456716,9696199.90964209,-78.8463291354908,-2.7389071942411,-78.8472272579613,-2.7466036226218,2020-02-11 19:58:38,2020-02-11 20:45:48,"in_vehicle",4,641.478027190235,2830.15100002289,2020-02-11 19:58:38,3,20,"2020-02-11",1581469118.601,1581471948.752,3241.17899990082,62,"Y"
"fsacoto",84,739330.909658783,9696222.25451037,739326.410531409,9696223.34385602,-78.8472445833062,-2.74640164061001,-78.8472850508916,-2.74639186544984,2020-02-11 21:39:49,2020-02-11 22:00:16,"still",2,27.6686294153512,1226.51799988747,2020-02-11 21:39:49,3,22,"2020-02-11",1581475189.931,1581476416.449,35686.3440001011,62,"Y"
"fsacoto",85,739329.381354161,9696224.69286331,740315.532640509,9697402.24250548,-78.8472583631979,-2.74637962113479,-78.8384113875343,-2.73571774530876,2020-02-12 07:55:02,2020-02-12 09:11:21,"on_foot",44,12390.6148576332,4578.27900004387,2020-02-12 07:55:02,4,9,"2020-02-12",1581512102.793,1581516681.072,9202.91100001335,146,"N"
"fsacoto",86,739214.069252984,9695439.55854978,739291.37555787,9696353.47226899,-78.848282366433,-2.75347964865744,-78.8476021435145,-2.7452159866479,2020-02-12 11:44:43,2020-02-14 09:44:28,"on_foot",15,63046.2951191619,165584.450000048,2020-02-12 11:44:43,4,9,"2020-02-12",1581525883.983,1581691468.433,1.21299982070923,146,"N"
"fsacoto",87,739291.37555787,9696353.47226899,739196.136870193,9697584.41949834,-78.8476021435145,-2.7452159866479,-78.848478271173,-2.73408892959543,2020-02-14 09:44:29,2020-02-14 11:53:41,"in_vehicle",74,9287.57781291145,7751.48400020599,2020-02-14 09:44:29,6,11,"2020-02-14",1581691469.646,1581699221.13,0,2,"N"
"fsacoto",88,739196.136870193,9697584.41949834,739337.051356447,9696187.38488212,-78.848478271173,-2.73408892959543,-78.8471888009228,-2.74671678563532,2020-02-14 11:53:41,2020-02-14 12:22:49,"in_vehicle",10,2292.83272637208,1748.59399986267,2020-02-14 11:53:41,6,12,"2020-02-14",1581699221.13,1581700969.724,16357.2290000916,62,"Y"
"fsacoto",89,739275.219597387,9696007.41183464,739197.052446393,9695278.70533634,-78.8477417920519,-2.74834487121808,-78.8484327483137,-2.75493414924003,2020-02-14 16:55:26,2020-02-14 17:16:28,"on_foot",11,507.655935873146,1261.76999998093,2020-02-14 16:55:26,6,17,"2020-02-14",1581717326.953,1581718588.723,6324.80200004578,19,"N"
"fsacoto",90,739189.044029065,9695207.67769175,739146.43734254,9695749.83222984,-78.8485035962837,-2.7555764184164,-78.8488954543831,-2.7506756651748,2020-02-14 19:01:53,2020-02-15 10:12:35,"unknown",2,0.0950884049446324,54641.5449998379,2020-02-14 19:01:53,6,10,"2020-02-14",1581724913.525,1581779555.07,3.2260000705719,146,"N"
"fsacoto",91,739112.111125516,9695787.83652505,739319.008370052,9697442.31178299,-78.8492046856124,-2.75033263955521,-78.8473712996804,-2.73537168869636,2020-02-15 10:12:38,2020-02-15 10:49:10,"on_foot",16,4041.2922552207,2191.71600008011,2020-02-15 10:12:38,7,10,"2020-02-15",1581779558.296,1581781750.012,0,146,"N"
"fsacoto",92,739319.008370052,9697442.31178299,737078.750868588,9699308.47211997,-78.8473712996804,-2.73537168869636,-78.867542278095,-2.71853626705959,2020-02-15 10:49:10,2020-02-15 11:57:02,"on_foot",13,2825.02561308544,4072.08899998665,2020-02-15 10:49:10,7,11,"2020-02-15",1581781750.012,1581785822.101,17405.8039999008,146,"N"
"fsacoto",93,737048.216892608,9699234.4381474,739439.653067663,9696712.23434702,-78.8678156193193,-2.71920608115731,-78.8462748446958,-2.74197012264824,2020-02-15 16:47:07,2020-02-15 17:29:31,"in_vehicle",35,7374.47466410104,2543.10500001907,2020-02-15 16:47:07,7,17,"2020-02-15",1581803227.905,1581805771.01,0,5,"N"
"fsacoto",94,739439.653067663,9696712.23434702,739201.091512548,9695270.82963183,-78.8462748446958,-2.74197012264824,-78.8483963064518,-2.75500528504556,2020-02-15 17:29:31,2020-02-15 18:11:18,"on_foot",26,5200.49218628779,2507.66700005531,2020-02-15 17:29:31,7,18,"2020-02-15",1581805771.01,1581808278.677,0,19,"N"
"fsacoto",95,739201.091512548,9695270.82963183,739389.870768508,9694040.22025017,-78.8483963064518,-2.75500528504556,-78.8466790152096,-2.76612773712631,2020-02-15 18:11:18,2020-02-16 00:13:23,"on_foot",8,896.582358457253,21725.1449999809,2020-02-15 18:11:18,7,0,"2020-02-15",1581808278.677,1581830003.822,0,146,"N"
"fsacoto",96,739389.870768508,9694040.22025017,739789.032556114,9694992.48394864,-78.8466790152096,-2.76612773712631,-78.8431057869532,-2.75751210065421,2020-02-16 00:13:23,2020-02-16 00:30:08,"in_vehicle",6,1040.6985885387,1004.77399992943,2020-02-16 00:13:23,1,0,"2020-02-16",1581830003.822,1581831008.596,0,146,"N"
"fsacoto",97,739789.032556114,9694992.48394864,739337.579674608,9696183.31474774,-78.8431057869532,-2.75751210065421,-78.8471839850936,-2.74675357380006,2020-02-16 00:30:08,2020-02-16 03:35:10,"in_vehicle",19,2510.82439962175,11102.2699999809,2020-02-16 00:30:08,1,3,"2020-02-16",1581831008.596,1581842110.866,25776.8570001125,62,"Y"
"fsacoto",98,739331.66494555,9696220.30799815,739996.766804971,9694981.5594247,-78.8472377612885,-2.74641922609931,-78.841237938105,-2.75760746095586,2020-02-16 10:44:47,2020-02-16 13:24:13,"on_foot",12,2490.04137158064,9565.27699995041,2020-02-16 10:44:47,1,13,"2020-02-16",1581867887.723,1581877453,18795.3399999142,39,"N"
"fsacoto",99,739769.766654358,9695016.53233931,739392.818283859,9697238.65247766,-78.8432793922094,-2.75729500311322,-78.8467044223015,-2.73721170917044,2020-02-16 18:37:28,2020-02-16 18:58:49,"in_vehicle",11,2131.21161385554,1281.60800004005,2020-02-16 18:37:28,1,18,"2020-02-16",1581896248.34,1581897529.948,0,2,"N"
"fsacoto",100,739392.818283859,9697238.65247766,739340.853371871,9696174.21472683,-78.8467044223015,-2.73721170917044,-78.8471544051282,-2.74683579082815,2020-02-16 18:58:49,2020-02-16 20:12:58,"on_foot",25,3500.54249982737,4448.62400007248,2020-02-16 18:58:49,1,20,"2020-02-16",1581897529.948,1581901978.572,122.427999973297,62,"Y"
"fsacoto",101,739356.099497333,9696205.95516926,739346.480406578,9696207.16849802,-78.847017847075,-2.7465485874589,-78.8471043483157,-2.74653777480381,2020-02-16 20:15:01,2020-02-16 20:23:20,"still",2,49.6123697661928,499,2020-02-16 20:15:01,1,20,"2020-02-16",1581902101,1581902600,1152.20199990273,62,"Y"
"fsacoto",102,739331.730725472,9696220.16363413,739330.573492719,9696220.47225151,-78.8472371675484,-2.74642053017671,-78.8472475767862,-2.74641775891089,2020-02-16 20:42:32,2020-02-16 21:11:19,"on_foot",14,2380.59825330768,1727.39400005341,2020-02-16 20:42:32,1,21,"2020-02-16",1581903752.202,1581905479.596,12273.3510000706,62,"Y"
"fsacoto",103,739331.669803778,9696220.18732747,739461.135710791,9695089.31074629,-78.8472377156559,-2.74642031696494,-78.8460553799671,-2.75664208932677,2020-02-17 00:35:52,2020-02-17 01:12:33,"still",3,1149.29940626605,2200.68899989128,2020-02-17 00:35:52,2,1,"2020-02-17",1581917752.947,1581919953.636,29543.3680000305,146,"N"
"fsacoto",104,739666.03304215,9696098.18732373,739960.495649956,9696122.35076476,-78.844229606985,-2.74751782883215,-78.841582603172,-2.74729456919944,2020-02-17 09:24:57,2020-02-17 09:38:03,"in_vehicle",9,4363.28932677979,786.111000061035,2020-02-17 09:24:57,2,9,"2020-02-17",1581949497.004,1581950283.115,0,146,"N"
"fsacoto",105,739960.495649956,9696122.35076476,738429.139536542,9697805.45834744,-78.841582603172,-2.74729456919944,-78.8553775522671,-2.73210298428945,2020-02-17 09:38:03,2020-02-17 10:02:22,"in_vehicle",18,6994.50901597711,1459.41899991035,2020-02-17 09:38:03,2,10,"2020-02-17",1581950283.115,1581951742.534,0,146,"N"
"fsacoto",106,738429.139536542,9697805.45834744,738814.912697975,9697225.32972523,-78.8553775522671,-2.73210298428945,-78.8518999047109,-2.73734152637198,2020-02-17 10:02:22,2020-02-17 10:50:59,"in_vehicle",21,5284.56225397666,2916.69200015068,2020-02-17 10:02:22,2,10,"2020-02-17",1581951742.534,1581954659.226,0,146,"N"
"fsacoto",107,738814.912697975,9697225.32972523,738615.226008236,9695857.36242003,-78.8518999047109,-2.73734152637198,-78.8536731418977,-2.74971216276347,2020-02-17 10:50:59,2020-02-17 11:04:47,"in_vehicle",3,356.534171397094,828.126999855042,2020-02-17 10:50:59,2,11,"2020-02-17",1581954659.226,1581955487.353,0,146,"N"
"fsacoto",108,738615.226008236,9695857.36242003,739348.722605373,9696187.96132766,-78.8536731418977,-2.74971216276347,-78.8470838784749,-2.7467113840939,2020-02-17 11:04:47,2020-02-17 11:57:19,"on_foot",16,2350.5606861509,3151.80400013924,2020-02-17 11:04:47,2,11,"2020-02-17",1581955487.353,1581958639.157,180.024999856949,62,"Y"
"fsacoto",109,739460.943474706,9695091.18993263,739224.826770178,9695995.71415513,-78.8460571388634,-2.75662510336988,-78.8481946662803,-2.74845144711691,2020-02-17 12:00:19,2020-02-17 15:37:20,"unknown",2,27.9050137738465,13020.8180000782,2020-02-17 12:00:19,2,15,"2020-02-17",1581958819.182,1581971840,1,146,"N"
"fsacoto",110,739226.261292574,9695995.04403569,739008.714471684,9696158.88398098,-78.8481817581494,-2.74845748208719,-78.8501402956562,-2.74697979724567,2020-02-17 15:37:21,2020-02-17 15:55:46,"on_foot",2,126.345227535047,1105.63700008392,2020-02-17 15:37:21,2,15,"2020-02-17",1581971841,1581972946.637,0,146,"N"
"fsacoto",111,739008.714471684,9696158.88398098,739124.870719886,9695761.1310812,-78.8501402956562,-2.74697979724567,-78.8490895357011,-2.75057386723889,2020-02-17 15:55:46,2020-02-17 19:43:52,"on_foot",13,3143.62550902342,13685.9649999142,2020-02-17 15:55:46,2,19,"2020-02-17",1581972946.637,1581986632.602,1.05599999427795,146,"N"
"fsacoto",112,739124.870719886,9695761.1310812,739198.032697917,9695255.16092916,-78.8490895357011,-2.75057386723889,-78.848423552913,-2.75514699075461,2020-02-17 19:43:53,2020-02-17 20:01:39,"on_foot",7,166.732082826295,1065.52900004387,2020-02-17 19:43:53,2,20,"2020-02-17",1581986633.658,1581987699.187,0,19,"N"
"fsacoto",113,739198.032697917,9695255.16092916,739264.924241011,9695264.57655872,-78.848423552913,-2.75514699075461,-78.8478223046523,-2.75506077479739,2020-02-17 20:01:39,2020-02-17 22:49:05,"on_foot",27,6169.86691299028,10046.5329999924,2020-02-17 20:01:39,2,22,"2020-02-17",1581987699.187,1581997745.72,62.2809998989105,146,"N"
"fsacoto",114,739266.339699432,9695307.28095385,739327.526966946,9696224.7086977,-78.8478102722008,-2.75467467494565,-78.8472750355451,-2.74637950817716,2020-02-17 22:50:08,2020-02-18 00:18:01,"on_foot",8,541.900444541998,5273.35600018501,2020-02-17 22:50:08,2,0,"2020-02-17",1581997808.001,1582003081.357,31070.5839998722,62,"Y"
"fsacoto",115,739531.148735493,9695561.08730549,739266.865568489,9695290.40019066,-78.8454335835565,-2.75237577036279,-78.8478052701551,-2.75482727992325,2020-02-18 08:55:51,2020-02-18 11:30:31,"on_foot",122,22228.0779589899,9279.91300010681,2020-02-18 08:55:51,3,11,"2020-02-18",1582034151.941,1582043431.854,131.145999908447,7,"N"
"fsacoto",116,739274.056419305,9695316.1535771,739335.609065416,9696211.26344961,-78.8477410376806,-2.75459433440376,-78.847202154735,-2.74650093071322,2020-02-18 11:32:43,2020-02-18 12:04:09,"in_vehicle",30,3371.75907368184,1886.06999993324,2020-02-18 11:32:43,3,12,"2020-02-18",1582043563,1582045449.07,0,62,"Y"
"fsacoto",117,739335.609065416,9696211.26344961,739341.747045866,9696395.04183924,-78.847202154735,-2.74650093071322,-78.847149945869,-2.74483934976416,2020-02-18 12:04:09,2020-02-18 17:52:39,"unknown",2,2.85043053775805,20909.9300000668,2020-02-18 12:04:09,3,17,"2020-02-18",1582045449.07,1582066359,649.00200009346,146,"N"
"fsacoto",118,739253.219914044,9696656.20267719,738956.802832425,9697384.91906227,-78.8479500823457,-2.74247971829282,-78.8506268017158,-2.73589642864983,2020-02-18 18:03:28,2020-02-18 19:32:48,"on_foot",34,3697.73759006161,5360.37800002098,2020-02-18 18:03:28,3,19,"2020-02-18",1582067008.002,1582072368.38,0,146,"N"
"fsacoto",119,738956.802832425,9697384.91906227,739335.674771068,9696210.59111355,-78.8506268017158,-2.73589642864983,-78.8472015531122,-2.74650700801629,2020-02-18 19:32:48,2020-02-18 20:05:12,"on_foot",9,2877.7812412533,1944.22899985313,2020-02-18 19:32:48,3,20,"2020-02-18",1582072368.38,1582074312.609,74245.2920000553,62,"Y"
"fsacoto",120,739330.04590905,9696222.83167859,739292.140217683,9696400.5594915,-78.8472523582983,-2.74639643668359,-78.8475960307558,-2.74479027372109,2020-02-19 16:42:37,2020-02-19 16:56:20,"unknown",2,8.74296910128539,822.099999904633,2020-02-19 16:42:37,4,16,"2020-02-19",1582148557.901,1582149380.001,1,146,"N"
"fsacoto",121,739292.206554439,9696401.15737224,739335.769849693,9696209.66777441,-78.8475954440225,-2.74478486739355,-78.8472006833432,-2.7465153540787,2020-02-19 16:56:21,2020-02-19 17:18:56,"on_foot",5,1450.74161507433,1355.22800016403,2020-02-19 16:56:21,4,17,"2020-02-19",1582149381.001,1582150736.229,11432.1789999008,62,"Y"
"fsacoto",122,739440.021612292,9696851.63539127,739434.877919562,9697061.23800726,-78.8462737855304,-2.74070983752864,-78.8463234177391,-2.73881497252646,2020-02-19 20:29:28,2020-02-19 20:44:46,"on_foot",5,45.6178878380282,917.927999973297,2020-02-19 20:29:28,4,20,"2020-02-19",1582162168.408,1582163086.336,0,2,"N"
"fsacoto",123,739434.877919562,9697061.23800726,739330.827544669,9696222.28985063,-78.8463234177391,-2.73881497252646,-78.8472453221353,-2.74640132244723,2020-02-19 20:44:46,2020-02-19 21:17:53,"on_foot",5,32.198270863995,1986.95700001717,2020-02-19 20:44:46,4,21,"2020-02-19",1582163086.336,1582165073.293,0,62,"Y"
"fsacoto",124,739330.827544669,9696222.28985063,739352.145108195,9696443.96228437,-78.8472453221353,-2.74640132244723,-78.8470572527271,-2.74439690662293,2020-02-19 21:17:53,2020-02-20 11:57:13,"unknown",2,3.96542454074234,52760.1510000229,2020-02-19 21:17:53,4,11,"2020-02-19",1582165073.293,1582217833.444,2.49600005149841,3,"N"
"fsacoto",125,739355.852960481,9696441.80881401,739462.95073664,9697122.17866263,-78.8470238820453,-2.74441631511109,-78.8460720120319,-2.73826357200084,2020-02-20 11:57:15,2020-02-20 12:13:38,"on_foot",4,393.559469502852,983.050999879837,2020-02-20 11:57:15,5,12,"2020-02-20",1582217835.94,1582218818.991,0,2,"N"
"fsacoto",126,739462.95073664,9697122.17866263,739221.395670961,9696937.80233186,-78.8460720120319,-2.73826357200084,-78.8482407506456,-2.73993438213032,2020-02-20 12:13:38,2020-02-20 12:49:40,"on_foot",8,269.630407359305,2161.30200004578,2020-02-20 12:13:38,5,12,"2020-02-20",1582218818.991,1582220980.293,0,146,"N"
"fsacoto",127,739221.395670961,9696937.80233186,739328.426387762,9696232.04922112,-78.8482407506456,-2.73993438213032,-78.8472670680607,-2.7463131302285,2020-02-20 12:49:40,2020-02-20 13:20:27,"on_foot",5,463.009976567106,1847.69600009918,2020-02-20 12:49:40,5,13,"2020-02-20",1582220980.293,1582222827.989,4153.00999999046,62,"Y"
"fsacoto",128,739245.478560362,9696488.48919775,723454.06103089,9680653.42280362,-78.848016969933,-2.74399608839559,-78.989752408,-2.887417051171,2020-02-20 14:29:40,2020-02-20 15:09:26,"in_vehicle",48,27723.2273466414,2385.30599999428,2020-02-20 14:29:40,5,15,"2020-02-20",1582226980.999,1582229366.305,0,146,"N"
"fsacoto",129,723454.06103089,9680653.42280362,723520.0503064,9680811.62996419,-78.989752408,-2.887417051171,-78.9891615138193,-2.88598557003111,2020-02-20 15:09:26,2020-02-20 15:54:01,"unknown",2,36.2386080824505,2674.6970000267,2020-02-20 15:09:26,5,15,"2020-02-20",1582229366.305,1582232041.002,1,146,"N"
"fsacoto",130,723516.92166817,9680813.4478784,724981.930951152,9680828.04413022,-78.989189677014,-2.88596918341041,-78.976015860386,-2.88581372119057,2020-02-20 15:54:02,2020-02-20 16:17:21,"on_foot",6,1365.09786678696,1399.24399995804,2020-02-20 15:54:02,5,16,"2020-02-20",1582232042.002,1582233441.246,0,146,"N"
"fsacoto",131,724981.930951152,9680828.04413022,739186.108653315,9695542.44200497,-78.976015860386,-2.88581372119057,-78.8485354203142,-2.7525499681034,2020-02-20 16:17:21,2020-02-20 19:10:05,"in_vehicle",29,17045.458042776,10364.0320000648,2020-02-20 16:17:21,5,19,"2020-02-20",1582233441.246,1582243805.278,12.0689997673035,2,"N"
"fsacoto",132,739198.693251759,9695570.55707139,739392.906160237,9697236.92709738,-78.8484227323362,-2.75229558342824,-78.846703604391,-2.7372273063467,2020-02-20 19:10:17,2020-02-20 19:20:44,"in_vehicle",6,1617.78440413703,627.167000055313,2020-02-20 19:10:17,5,19,"2020-02-20",1582243817.347,1582244444.514,0,2,"N"
"fsacoto",133,739392.906160237,9697236.92709738,739195.786006408,9695259.17316243,-78.846703604391,-2.7372273063467,-78.848443817369,-2.75511075410663,2020-02-20 19:20:44,2020-02-20 19:51:58,"in_vehicle",13,3921.39354051551,1873.87000012398,2020-02-20 19:20:44,5,19,"2020-02-20",1582244444.514,1582246318.384,2566.007999897,19,"N"
"fsacoto",134,739179.90816397,9695261.26124475,739315.650044382,9693189.89265129,-78.8485866040726,-2.75509213563311,-78.8473324287454,-2.77381648920609,2020-02-20 20:34:44,2020-02-20 22:11:04,"unknown",2,12.6498839806294,5780.42199993134,2020-02-20 20:34:44,5,22,"2020-02-20",1582248884.392,1582254664.814,6.8970000743866,146,"N"
"fsacoto",135,739336.832058609,9693200.02698498,739437.847500831,9696714.54964774,-78.847142150699,-2.77372451965024,-78.8462911152401,-2.74194922014092,2020-02-20 22:11:11,2020-02-20 22:59:14,"in_vehicle",33,7981.55877191304,2882.58800005913,2020-02-20 22:11:11,5,22,"2020-02-20",1582254671.711,1582257554.299,0,5,"N"
"fsacoto",136,739437.847500831,9696714.54964774,739329.596349959,9696222.6627914,-78.8462911152401,-2.74194922014092,-78.8472563973784,-2.74639797085865,2020-02-20 22:59:14,2020-02-20 23:35:44,"in_vehicle",6,1673.34516622101,2190.35800004005,2020-02-20 22:59:14,5,23,"2020-02-20",1582257554.299,1582259744.657,31478.2790000439,62,"Y"
"fsacoto",137,739256.024822034,9696360.07174301,739811.751192284,9696319.19563853,-78.8479200751324,-2.74515689816582,-78.8429230986987,-2.74551739188006,2020-02-21 08:20:22,2020-02-21 09:51:37,"in_vehicle",88,11232.6630606607,5474.82899999619,2020-02-21 08:20:22,6,9,"2020-02-21",1582291222.936,1582296697.765,0,146,"N"
"fsacoto",138,739811.751192284,9696319.19563853,739459.863324638,9696825.28112472,-78.8429230986987,-2.74551739188006,-78.84609497107,-2.74094777519511,2020-02-21 09:51:37,2020-02-21 10:40:56,"in_vehicle",32,4565.44180337173,2959.00299978256,2020-02-21 09:51:37,6,10,"2020-02-21",1582296697.765,1582299656.768,15789.2320001125,146,"N"
"fsacoto",139,739303.286522859,9696393.18727243,739330.495159776,9696219.755208,-78.8474956993748,-2.74485674221324,-78.8472482694363,-2.74642424274532,2020-02-21 15:04:06,2020-02-21 15:16:51,"on_foot",8,1788.63997935837,765.783999919891,2020-02-21 15:04:06,6,15,"2020-02-21",1582315446,1582316211.784,0,62,"Y"
"fsacoto",140,739330.495159776,9696219.755208,739317.954883061,9696079.28027554,-78.8472482694363,-2.74642424274532,-78.847358739077,-2.74769443553197,2020-02-21 15:16:51,2020-02-21 16:02:50,"unknown",2,50.79183742435,2758.22399997711,2020-02-21 15:16:51,6,16,"2020-02-21",1582316211.784,1582318970.008,0.999000072479248,3,"N"
"fsacoto",141,739317.413144068,9696078.72033674,739141.571484256,9697254.92855864,-78.8473636005808,-2.74769950658339,-78.8489635329291,-2.73706863865789,2020-02-21 16:02:51,2020-02-21 16:46:36,"on_foot",30,8525.01189307702,2625.47699999809,2020-02-21 16:02:51,6,16,"2020-02-21",1582318971.007,1582321596.484,9.50500011444092,146,"N"
"fsacoto",142,739256.758586067,9697258.48857581,739258.85953198,9697375.72312028,-78.8479279941027,-2.73703458539707,-78.8479109964565,-2.73597467101077,2020-02-21 16:46:45,2020-02-21 17:03:44,"on_foot",7,772.612654501349,1018.20999979973,2020-02-21 16:46:45,6,17,"2020-02-21",1582321605.989,1582322624.199,0,146,"N"
"fsacoto",143,739258.85953198,9697375.72312028,740461.485560855,9697304.33809955,-78.8479109964565,-2.73597467101077,-78.8370976132143,-2.73660048377024,2020-02-21 17:03:44,2020-02-21 17:35:13,"in_vehicle",37,3384.28029637516,1889.77300000191,2020-02-21 17:03:44,6,17,"2020-02-21",1582322624.199,1582324513.972,191.577000141144,146,"N"
"fsacoto",144,739905.035511107,9697405.43989922,739074.876413627,9695488.66675813,-78.8421020131689,-2.73569551889408,-78.8495346014987,-2.75303794725876,2020-02-21 17:38:25,2020-02-21 18:25:08,"on_foot",40,6299.28996393067,2803.28500008583,2020-02-21 17:38:25,6,18,"2020-02-21",1582324705.549,1582327508.834,4301.21099996567,3,"N"
"fsacoto",145,739221.530768043,9694944.32951356,739075.930535421,9695477.78212539,-78.848207239135,-2.75795673486102,-78.8495249477187,-2.75313633465746,2020-02-21 19:36:50,2020-02-21 20:20:06,"on_foot",15,2645.85104555652,2596.41599988937,2020-02-21 19:36:50,6,20,"2020-02-21",1582331810.045,1582334406.461,2191.53800010681,3,"N"
"fsacoto",146,739119.044619527,9695625.98865243,739340.833286584,9696174.93296206,-78.8491397258629,-2.75179574266332,-78.8471545973406,-2.74682929782292,2020-02-21 20:56:37,2020-02-21 21:12:06,"on_bicycle",3,397.691424272892,928.674000024796,2020-02-21 20:56:37,6,21,"2020-02-21",1582336597.999,1582337526.673,0,62,"Y"
"fsacoto",147,739340.833286584,9696174.93296206,739072.826487556,9695494.6138163,-78.8471545973406,-2.74682929782292,-78.8495531281683,-2.7529842151758,2020-02-21 21:12:06,2020-02-21 21:32:41,"on_foot",4,520.083465712293,1234.36699986458,2020-02-21 21:12:06,6,21,"2020-02-21",1582337526.673,1582338761.04,2717.79100012779,3,"N"
"fsacoto",148,739087.544439471,9695303.95550022,736169.911727031,9698654.90546527,-78.8494177110199,-2.75470765771743,-78.8757028990228,-2.72445954848335,2020-02-21 22:17:58,2020-02-21 22:40:42,"in_vehicle",18,6533.94500498859,1363.16899991035,2020-02-21 22:17:58,6,22,"2020-02-21",1582341478.831,1582342842,0,146,"N"
"fsacoto",149,736169.911727031,9698654.90546527,739327.758391776,9696222.83759452,-78.8757028990228,-2.72445954848335,-78.8472729245929,-2.74639642044876,2020-02-21 22:40:42,2020-02-22 08:42:32,"on_foot",10,3505.2642058384,36110.0120000839,2020-02-21 22:40:42,6,8,"2020-02-21",1582342842,1582378952.012,6759.98699998856,62,"Y"
"fsacoto",150,739073.938827131,9696458.80499784,739332.358094984,9696220.18326785,-78.8495587372024,-2.74426724296319,-78.8472315274254,-2.74642034245845,2020-02-22 10:35:11,2020-02-22 11:57:31,"on_foot",51,9124.51213123155,4939.93400001526,2020-02-22 10:35:11,7,11,"2020-02-22",1582385711.999,1582390651.933,11731.1029999256,62,"Y"
"fsacoto",151,739250.251935411,9696503.37690847,739269.172874718,9695287.2706579,-78.8479742951839,-2.74386141570614,-78.8477844750665,-2.75485553534708,2020-02-22 15:13:03,2020-02-22 15:51:34,"in_vehicle",34,9282.15394271565,2311.08399987221,2020-02-22 15:13:03,7,15,"2020-02-22",1582402383.036,1582404694.12,10616.4600000381,7,"N"
"fsacoto",152,739269.308101276,9695288.0447073,739075.606803418,9695965.60508108,-78.8477832718571,-2.75484853520668,-78.8495357625817,-2.7487260837911,2020-02-22 18:48:30,2020-02-22 19:04:59,"in_vehicle",9,1047.96416385527,988.973000049591,2020-02-22 18:48:30,7,19,"2020-02-22",1582415310.58,1582416299.553,541.78200006485,146,"N"
"fsacoto",153,739260.202701365,9695295.85940161,739715.30853657,9697416.20305307,-78.8478652625555,-2.75477803374637,-78.8438079302023,-2.73560129647915,2020-02-22 19:14:01,2020-02-22 19:38:13,"in_vehicle",13,3245.47873441484,1452.09100008011,2020-02-22 19:14:01,7,19,"2020-02-22",1582416841.335,1582418293.426,0,2,"N"
"fsacoto",154,739715.30853657,9697416.20305307,739113.726745562,9695887.65911423,-78.8438079302023,-2.73560129647915,-78.8491917772031,-2.74943014833052,2020-02-22 19:38:13,2020-02-22 20:05:28,"on_foot",21,6852.84111009509,1635.04199981689,2020-02-22 19:38:13,7,20,"2020-02-22",1582418293.426,1582419928.468,11008.871999979,2,"N"
"fsacoto",155,739134.256139819,9695799.68627705,739423.351760724,9696708.13738151,-78.8490057793124,-2.7502251488466,-78.8464213366626,-2.7420074271032,2020-02-22 23:08:57,2020-02-22 23:18:08,"in_vehicle",6,524.785081931425,551.061000108719,2020-02-22 23:08:57,7,23,"2020-02-22",1582430937.34,1582431488.401,0,5,"N"
"fsacoto",156,739423.351760724,9696708.13738151,739330.603997603,9696222.81757492,-78.8464213366626,-2.7420074271032,-78.8472473405078,-2.74639655510254,2020-02-22 23:18:08,2020-02-23 00:44:19,"in_vehicle",75,26250.4967018011,5170.85699987411,2020-02-22 23:18:08,7,0,"2020-02-22",1582431488.401,1582436659.258,32379.1380000114,62,"Y"
"fsacoto",157,739286.180432695,9696388.85590557,736764.133657122,9685865.36536223,-78.847649423479,-2.74489617906766,-78.8701529056568,-2.84007784445103,2020-02-23 09:43:58,2020-02-23 10:01:28,"in_vehicle",39,11336.4688634859,1050.60300016403,2020-02-23 09:43:58,1,10,"2020-02-23",1582469038.396,1582470088.999,0,146,"N"
"fsacoto",158,736764.133657122,9685865.36536223,748861.324467286,9692530.18266352,-78.8701529056568,-2.84007784445103,-78.7615001649651,-2.77962025937384,2020-02-23 10:01:28,2020-02-23 11:24:30,"in_vehicle",74,16116.502160375,4981.42499995232,2020-02-23 10:01:28,1,11,"2020-02-23",1582470088.999,1582475070.424,0,146,"N"
